Job_ID,Job_Title,Company,Location,Job_Type,Experience_Required,Key_Skills,Soft_Skills,Qualifications,Job_Description,Source_URL,Industry
OMN_IT_001,"Computer Engineer /IT / Electrical Engineer
",Engineering & Marketing Intl. (EMI),muscat,Full Time,"0-3 years
","Master’s or Bachelor’s degree in Computer Engineering, Computer Communication Engineering, Information Technology, Electrical Engineering, Computer Science,or related field.","Responsible, hard worker, committed, willing to learn and able to follow instructions",University (Bachelor),"Computer system configuration
Windows Server setup, Networking and understanding of IT structure
Installing, maintaining, troubleshooting, and upgrading the hardware and software components on different network levels
Prepare and update technical documentation
Provide first-level troubleshooting support and assist with remote diagnostics
Support customer training sessions and demos",Computer Engineer /IT / Electrical Engineer | Muscat Jobs | TanQeeb Jobs,"Computer Software
"
OMN_IT_002,Senior Embedded Software Engineer,AL BAHJA REAL ESTATE,muscat,Full Time,6 years,"
6+ years of experience in embedded systems development, testing and deployment
6+ years of programming experience in C/C++ & Python
Demonstrated experience in object-oriented programming (ideally in Python)
Experience with automated testing and module unit testing in Python ","Excellent verbal and written communication skills.
Ability to work well in a team environment and collaborate with members across geographies.
Excellent problem solving and analytical skills.
Excellent verbal and written communication skills.
",University (Bachelor),"Now more than ever, 5G-supported by Movandi technology-is becoming an integral part of the telecommunications landscape. And we’re only getting started.

At Movandi we work as a team. We like hard problems and solving them with the sharpest people. Are you looking to make a difference on the future of technology? At Movandi, you will help solve the growing challenges of deploying 5G millimeter wave networks. You will make an impact.

",https://om.indeed.com/jobs?q=software&l=Oman&vjk=c4e3ec04c48fb9b8,IT
OMN_IT_003,Full-Stack Developer ,serb,muscat,Full Time,2 years,"Solid foundations in JavaScript (ES6+)
Hands-on experience with React and Next.js
Familiarity with Node.js and backend development concepts
Experience with or exposure to NestJS
Understanding of Nx (or monorepo setups) and shared library patterns
Knowledge of REST APIs and microservices concepts
Experience working with PostgreSQL and MongoDB
Basic understanding of Redis (use cases, caching patterns)
Familiarity with Docker and containerized applications
Comfortable with Git and standard version control workflows (branching, PRs, reviews)

","
Strong problem-solving mindset and ownership mentality
Willingness to learn, adapt, and grow quickly
Clear communication and strong collaboration skills
",non,"
We’re looking for a motivated Full-Stack Developer (2–3 years) to join our product team. You’ll work closely with senior engineers to build, maintain, and scale modern web applications using a JavaScript-first stack. This role is ideal for someone with strong fundamentals, hands-on project experience, and the hunger to grow in a real production environment.

",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4358087955&position=2&pageNum=0,"Software Engineering
"
OMN_IT_004,"
Internship - Frontend Developer",Gulf Associates ,muscat,Internship ,0,"Practical knowledge of HTML, CSS, and JavaScript , Exposure to at least one frontend framework or library (React, Vue, Angular, or similar)","Ability to work independently in a remote, structured setting",Student or recent graduate," a fully paid frontend development internship designed for candidates who want to build real, production-facing web interfaces in a professional advisory environment. This role is not a simulated learning program. Interns contribute directly to internal platforms and client-facing materials used in active consulting work.
",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4368688673&position=1&pageNum=0," computer science, software engineering, IT, design,"
OMN_IT_005,"
Sr. Officer - IT Security Operations
",Oman Housing Bank ,muscat,Full Time,2 years,"
Proven experience with cloud services, virtualization technologies, and cloud security operations.
Good understanding of cloud service models (IaaS, PaaS, SaaS) and deployment models, preferably Oracle Cloud Infrastructure.
Solid knowledge of networking protocols, routing protocols, and security protocols including TCP/IP, BGP, OSPF, TLS/SSL, IPsec, VPN, SSH, and HTTPS.
Familiarity with access control models, network security concepts, and enterprise monitoring tools.
Hands-on experience with security diagnostic, monitoring, and analysis tools.
Working knowledge of network and security operating systems such as Cisco IOS, JunOS, FortiOS, and similar platforms.
Experience managing security networking hardware and software, including routers, switches, and firewalls.
Basic project management and service management exposure; ITIL certification is an advantage.
",problem solving ,Bachelor’s degree ,"
The Senior Officer – IT Security Operations proactively monitors, controls, and secures the Bank’s IT infrastructure and information assets against cybersecurity threats. He/ She runs security monitoring and incident response activities, administers security tools, and supports compliance with the Bank’s cybersecurity frameworks and standards.


The Senior Officer – IT Security Operations ensures operational resilience, timely incident resolution, and continuous improvement of security operations across on-",????? ?? ????? ?Software? ?? ??????,"Computer Science, Information Technology,"
OMN_IT_006,"
Senior AI Engineer
",AFAQ AI ,muscat,Contract,0,"
Strong foundation in Computer Science and Software Development
Experience with Natural Language Processing (NLP) ,

Experience in designing AI solutions for various industries is a plus
Proficiency with Azure/Google cloud deployments
Strong Python (PyTorch/TensorFlow), data wrangling (pandas/polars), and SQL.
Hands-on with OCR/layout parsing (DocTR/TrOCR/LayoutLM or similar), RAG (vector DB + retrieval), and structured extraction to JSON.
Experience with model serving (FastAPI), Docker, CI/CD (GitHub Actions), monitoring/logging, and secure API design.
",Excellent problem-solving skills and analytical thinking,Master's or Ph.D.,"
This is a contract role for a Senior AI Engineer. The Senior AI Engineer will be responsible for designing and developing AI softwares, implementing machine learning algorithms, and conducting advanced data analysis. Day-to-day tasks will include working on pattern recognition, neural networks, and natural language processing (NLP) projects. This is a hybrid role, located in Muscat with the flexibility for virtual applicants as well.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4358896907&position=6&pageNum=0,"Computer Science, AI,"
OMN_IT_007,"
Full Stack Software Engineer
",Chapter One,Remote,Full Time, 3 years ,"Core Mobile & Web Stack
Mobile: React Native (Expo + bare workflows)
Frontend (Web, for cross-collab): React / Next.js
Backend: NestJS (Node.js), TypeScript, Prisma (ORM)
Database: PostgreSQL
",Excellent English communication skills (written and verbal),Bachelor’s degree,"We’re looking for Full Stack Software Egineer with strong TypeScript and mobile development skills to join our fully remote team. You’ll lead the charge on building high-impact, scalable mobile applications, collaborating with a global team of engineers, and working within a modern, AI-assisted development workflow",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4361232852&position=10&pageNum=0,software engineering
OMN_IT_008,"
Helpdesk Agent
"," Epergne Solutions 
",muscat,Full Time,1 year,"
End-user IT support and troubleshooting
Operating systems, networks, and application support
IT system maintenance and monitoring
IT asset and inventory management
",Clear communication and customer service skills,"CompTIA A+, CompTIA Network+, and ITIL Foundation certifications","The Helpdesk Agent provides first-level IT support to end users, ensuring timely resolution of incidents, system reliability, and high service quality.
",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4346261889&position=10&pageNum=0,IT
OMN_IT_009,Associate Java Developer,ProgressSoft Corporation,muscat,Full Time,0,"Good Core Java Programming skills
Good Object-Oriented Programming understanding
Good knowledge of the use of IDEs (e.g. Eclipse and Netbeans, Intellij... etc.) for running and debugging Java programs
Good knowledge and understanding of Database components and concepts
Minimal knowledge of J2EE (Servlet, JSP), JPA, Hibernate, Tomcat, and Spring
Knowledge of front-end technologies like HTML, Javascript, and CSS is a big plus
","Self-motivated, self-learner, hard worker, and a team player
The ability to investigate new technologies and create proofs-of-concept if necessary
Committed to working and willing to travel abroad
Good written and verbal communication skills
","Bachelor of Science  in Computer Science, Computer Information Systems,",We are looking to recruit outstanding fresh Java Developers who will receive intensive training in the field of Java Development after which they would be involved in designing and implementing server-side components of the software products as part of a team developing a financial service using cutting-edge technologies,https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4283407153&position=13&pageNum=0,IT
OMN_IT_010,Technical Engineer,Cloud Consultancy - CCDS ,muscat,Full Time,4-5 years,"Strong expertise with Fortinet, Palo Alto, and other cybersecurity products
Proven experience in network design, installation, and troubleshooting
Knowledge of firewalls, routers, switches, VPNs, and wireless networks
Strong analytical, problem-solving, and documentation skills
",Excellent communication and presentation skills for presales activities,Bachelor's degree ,"The Technical Engineer / Presales will be responsible for designing, implementing, and maintaining secure network infrastructures for our clients, while also supporting presales activities for cybersecurity solutions. This role requires expertise in Fortinet, Palo Alto, and other cybersecurity technologies.
",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4366119406&position=16&pageNum=0,"Computer Science, Information Technology"
OMN_IT_011,"Software Developer (Backend SaaS)
",Canonical ,muscat,Full Time,"Experience with Python, web frameworks, databases","Python, Django, Flask, Linux, Ubuntu, PostgreSQL, APIs, Web Services, DevOps, SaaS, Security"," curious, flexible, articulate, and accountable
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated
",Bachelor's,"software engineer passionate about open source software, Linux, Python, and web services at scale. We are building the next generation management solution for Ubuntu in the enterprise - on premise and on the public cloud - to enable large estate observability, telemetry, security, compliance and operations.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4358931125&position=17&pageNum=0," Computer Science, STEM "
OMN_IT_012,Data Architect,Sitech ,muscat,Full Time,8+ years,"Oracle Cloud Infrastructure (OCI), Oracle Data Integrator (ODI), ETL, SQL, Data Warehouse, Data Lakehouse, Data Mart, OLAP, OLTP, Data Governance, Data Catalog, Data Lineage, Performance Tuning, Data Migration, Cloud Migration","Leadership, Stakeholder Collaboration, Mentoring, Problem-Solving, Analytical Thinking, Communication, Team Management","Bachelor’s degree in Computer Science, Computer Engineering, or related field","We are looking for an experienced Data Architect to design and implement scalable, high-performance data solutions. The role involves leading data architecture initiatives, overseeing system migrations to Oracle Cloud Infrastructure (OCI), and ensuring optimal data integration, governance, and quality across environments.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4309533876&position=19&pageNum=0,Data Science and Artificial Intelligence / Cloud Computing
OMN_IT_013,IT Executive - Hotel Systems,Minor Hotels ,muscat,Full Time,4 years preferred (but entry-level acceptable),"Opera PMS, Property Management Systems, Hardware Support, Software Support, Database Management, Networking, System Design, Analysis, Project Implementation, Central Reservation Systems, Audit Support","User Support, Coordination, Technical Assistance, Communication with Non-Technical Staff","Graduate from IT/Computer-related school/university, Hotel industry experience preferred","IT Executive responsible for implementing and maintaining Opera Property Management System in hotel environment. Provides technical support for PMS, personal computers, and assists with software issues and audit requirements. Coordinates with Corporate IT and supports hotel operations.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4343701032&position=21&pageNum=0,Information Systems / Hospitality IT
OMN_IT_014,System Administrator,Epergne Solutions ,muscat,Full Time,5+ years,"Windows Administration, Unix/Linux Administration, Server Installation, Server Configuration, System Maintenance, Troubleshooting, Backup Management, Recovery Processes, Patch Management, IT Security, System Monitoring, Incident Resolution, System Hardening, On-Premises Infrastructure","Analytical Thinking, Problem-Solving, Attention to Detail, Reliability",5+ years system administration experience (no degree specified),"System Administrator responsible for installation, configuration, maintenance, and security of on-premises server environments in Muscat. Manages Windows/Unix systems, performs backups, troubleshooting, patching, and ensures system reliability and security. Requires 5+ years hands-on experience with server infrastructure.",????? ?? ????? ?Software? ?? ??????,Information Systems / Network Computing
OMN_IT_015,"
Electricity Systems Technology Manager
",Oman Data Park,muscat,Full Time,8+ years (electricity sector specifically),"Business Strategy Alignment, Technology Roadmapping, Enterprise Architecture, Change Management, PMO, Agile, Waterfall, APSR Compliance, Nama Regulations, AMI (Advanced Metering Infrastructure), Smart Grid, DLMS/COSEM, Meter Data Management (MDM), Head End Systems, Data Concentrators, IT Transformation, Stakeholder Management, Process Optimization, Demand Management","Strategic Thinking, Consulting Skills, Stakeholder Engagement, Bilingual (Arabic/English), Problem-Solving, Leadership, Communication, Analytical Thinking","Bachelor’s degree in Engineering, Business, IT, or related field","Senior strategic role aligning technology with business objectives in Oman's electricity sector. Responsible for technology roadmapping, enterprise architecture, regulatory compliance (APSR/Nama), and implementing AMI/Smart Grid solutions. Bridges IT and business leadership with focus on digital transformation and strategic partnerships.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4366101440&position=26&pageNum=0,Information Systems / Digital Transformation
OMN_IT_016,Software Engineer - Ubuntu Pro Client,Canonical,muscat,Full Time,Mid-level (extensive Python experience),"Python, Linux, Ubuntu, APT, Debian Packaging, System Administration, Continuous Integration, Open Source Development, Unit Testing, Functional Testing, Debugging, Command-Line Tools, Ubuntu Pro, Cloud Integration, Software Quality Assurance","Remote Collaboration, Proactive Communication, Quality-Oriented, Self-Motivated, Community Engagement, Technical Documentation","Bachelor's in Computer Science, STEM or equivalent","Remote Software Engineer developing Ubuntu Pro Client tools used globally. Focus on Python development, Linux system integration, Debian packaging, and open-source collaboration. Role involves quality-focused engineering, community engagement, and working with distributed teams. Requires extensive Python experience and Linux proficiency.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,Software Engineering / Open Source
OMN_IT_017,Product Manager (Multiple Domains),Canonical,muscat,Full Time,"Senior (5-8+ years, technical background required)","Product Management, Product Strategy, Market Research, Go-to-Market Strategy, Linux, Open Source, Cross-functional Leadership, Technical Vision, AI/ML, Cloud Computing, IoT, Telco, Finance, Automotive, Kubernetes, Docker, Networking, Business Strategy","Strategic Thinking, Leadership, Communication, Stakeholder Management, Problem-Solving, Innovation, International Collaboration, Presentation Skills","Exceptional academic record, Bachelor's degree minimum, understanding of Linux/open source","Senior Product Manager role at Canonical leading product strategy across multiple domains (Ubuntu, AI/ML, Cloud, IoT, Telco, Finance, Automotive). Responsible for product lifecycle, market research, cross-functional leadership, and driving open source product strategy. Remote position in EMEA region with international travel.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,Product Management / Technology Leadership
OMN_IT_018,"Web Frontend Engineer - JS, CSS, React, Flutter
",Canonical ,Remote,Full Time,Mid-level (professional experience required),"JavaScript, TypeScript, React, Flutter, CSS, UI/UX Design, Frontend Development, REST APIs, Web Accessibility, Performance Optimization, Linux, Docker, Kubernetes, LXD, Vanilla Framework, Open Source, User Interface Design, Debugging, Testing","Attention to Detail, Self-Motivation, Communication, Organization, Accountability, Presentation Skills, Community Engagement","Bachelor's in Computer Science, STEM, or equivalent; exceptional academic record","We are hiring a Web/UI Engineer to develop a data-rich and reliable user experience. These frontends are constructed using JS, CSS, React, and Flutter, and serve as Canonical's enterprise products that act as the company's face to our users.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,Software development/ Web and Mobile Technologies / Frontend Development
OMN_IT_019,"
Software Engineer - Industrial IoT
",Canonical,Remote,Full Time,3+ years,"IoT, Edge Computing, Linux, Embedded Systems, Go, C++, REST APIs, Docker, Kubernetes, Ubuntu Core, Snap Packaging, Debian Packaging, Shell Scripting, CI/CD, IoT Protocols, Real-time Systems, AI/ML Inference, Matter Protocol, Connectivity Standards Alliance","Collaboration, Technical Communication, Self-Motivation, Problem-Solving, Open Source Advocacy","Bachelor's in Computer Science, STEM or equivalent","oT/Edge Software Engineer developing industrial edge solutions using Go/C++ on Linux. Focus on embedded systems, Ubuntu Core, IoT frameworks, and edge AI. Works on standardization (Matter protocol, CSA) and builds secure IoT applications from devices to gateways. Remote role with global travel.",https://www.linkedin.com/jobs/search/?keywords=software&location=Oman&currentJobId=4233277057&position=27&pageNum=0,IoT / Edge Computing / Embedded Systems
